date,weighted_goldstein,event_count,avg_tone,source_count,total_mentions,total_articles
2021-01-15,1.0805049769361497,786,-1.2215959505162741,805,4119,4077
2021-01-16,1.1811412383650348,484,-1.3439457489672058,495,2471,2453
2021-01-17,1.1638228055783428,422,-1.1972319367853075,435,2438,2379
2021-01-18,1.7085686465433294,820,-1.5212027307620781,828,4108,4062
2021-01-19,0.7076738609112709,860,-1.6385642055178342,872,4587,4464
2021-01-20,0.869308203041337,879,-1.6377833403807298,929,4669,4587
2021-01-21,1.256525866160418,825,-1.8029841175202803,837,4214,4146
2021-01-22,1.1773803526448365,766,-1.3088494553256147,779,3970,3958
2021-01-23,1.1706258411843875,574,-1.6238972345395772,588,2972,2918
2021-01-24,0.2252747252747254,677,-2.5314279279068304,696,3640,3588
2021-01-25,0.9263743564191993,1089,-1.9953353031345893,1102,6021,5948
2021-01-26,1.0635463100544822,723,-2.0050900576885016,741,4038,3976
2021-01-27,1.2553515341870023,764,-1.300191949716424,863,4139,4055
2021-01-28,1.0960663507109005,808,-1.5716345748873823,832,4220,4066
2021-01-29,1.3364950980392154,789,-1.5710229000335083,817,4080,4006
2021-01-30,1.1675776067922525,708,-1.7034031433389225,731,3769,3558
2021-01-31,0.886961583236321,493,-2.077759979087329,511,2577,2541
2021-02-01,1.1184848484848482,780,-2.2259884293970287,799,3630,3567
2021-02-02,0.23060591603053432,857,-2.5424226425922676,900,4192,4096
2021-02-03,0.276338147833475,899,-2.054177656008732,956,4708,4663
2021-02-04,0.9084214893175692,938,-2.4058642465857027,1027,4821,4780
2021-02-05,0.5058118498417006,779,-2.649359983381743,824,4422,4260
2021-02-06,0.46777049180327884,626,-2.2872522421130244,664,3050,3006
2021-02-07,0.31995642701525046,429,-1.3440110096347615,435,2295,2281
2021-02-08,1.2314819689391945,740,-0.885422874104152,762,3799,3741
2021-02-09,1.3239795918367347,741,-1.0220751320023813,788,3920,3832
2021-02-10,0.9107119386637457,933,-1.3444314924372447,976,4565,4468
2021-02-11,0.8620947176684881,1058,-2.4439564570314483,1117,5490,5339
2021-02-12,0.6595232840432577,889,-1.5176983022701676,913,4531,4427
2021-02-13,0.9169357732328666,537,-1.7183725190187733,539,2787,2759
2021-02-14,-1.3083452414975707,717,-3.8120326757299674,740,3499,3455
2021-02-15,-0.9253346720214192,1126,-3.6332922115380333,1195,5976,5918
2021-02-16,0.18109507954125054,1080,-3.1082500266444653,1117,5406,5351
2021-02-17,0.8108446986361636,903,-2.3006049007164977,932,4546,4513
2021-02-18,0.575814822503633,934,-1.9418539742660308,961,4817,4720
2021-02-19,0.9431564245810055,833,-1.6738056386509677,855,4296,4252
2021-02-20,1.348379254457051,432,-1.1899613346353903,442,2468,2407
2021-02-21,0.46374269005847973,472,-1.8586141329133543,478,2565,2541
2021-02-22,1.2252382416231176,626,-1.5176257356880098,645,3253,3162
2021-02-23,1.2314938398357298,763,-1.711446010076809,800,3896,3862
2021-02-24,0.8288766202592417,895,-2.7450565715907342,913,4166,4142
2021-02-25,0.4690589031821262,931,-2.074016114392156,970,4431,4388
2021-02-26,0.38921590653785676,1027,-1.0872680724967323,1079,4451,4417
2021-02-27,-0.3125968202201385,581,-2.0083202006718754,606,2453,2402
2021-02-28,0.44563206577595066,618,-1.9312471777846814,647,2919,2841
2021-03-01,0.6808527334554014,858,-1.9875188335660938,916,3823,3771
2021-03-02,0.6595894945928049,933,-1.827358370591519,971,4531,4479
2021-03-03,1.334848845512973,832,-1.498815647275818,857,4201,4181
2021-03-04,0.6227521929824562,744,-2.435997256684437,782,3648,3619
2021-03-05,1.075408081348675,733,-2.189119657223053,770,3737,3641
2021-03-06,0.9819068255687972,484,-2.273484617629297,494,2769,2692
2021-03-07,0.5869810560257962,452,-1.9342527537752667,462,2481,2440
2021-03-08,1.0201589754912785,827,-2.231521416748857,860,4529,4451
2021-03-09,1.0255944326309685,960,-2.3921791283928546,986,5173,5081
2021-03-10,1.2711275626423695,1040,-1.326129635952272,1065,5268,5208
2021-03-11,1.306132741577567,1030,-1.9902696427246425,1063,4957,4871
2021-03-12,1.198501030541502,1109,-1.092233232815995,1151,5337,5271
2021-03-13,1.4572487399940706,751,-1.294445807976141,771,3373,3333
2021-03-14,1.3506727929110607,604,-1.7334865217377462,681,3047,2992
2021-03-15,0.9891333460876217,1068,-1.7099446667203486,1144,5227,5136
2021-03-16,1.8034356053646894,1047,-1.1652191089634711,1091,5443,5350
2021-03-17,1.625788457412573,906,-1.7739396484054,935,4661,4566
2021-03-18,0.8029619181946402,1053,-2.0931303822732237,1127,5672,5584
2021-03-19,0.827394021280189,1179,-1.9676965993283069,1242,5921,5831
2021-03-20,0.9928039702233251,744,-2.3566181390838055,758,4030,3978
2021-03-21,0.12446902654867237,774,-3.416830490400502,811,4520,4478
2021-03-22,0.939165360501568,888,-2.886989955729658,913,5104,5067
2021-03-23,0.8727447216890597,862,-2.4350860519789954,900,4689,4647
2021-03-24,1.4313298395021294,1172,-1.8803451650070708,1241,6106,6012
2021-03-25,1.4559096251795745,1339,-2.1252744386188027,1642,7657,7569
2021-03-26,1.1039621318373074,1066,-2.2658553393119636,1120,5704,5612
2021-03-27,0.8349001536098313,581,-1.9168230322248307,599,3255,3075
2021-03-28,1.196315540859707,377,-1.1595514988416016,385,2117,2038
2021-03-29,1.7350980805737186,895,-1.0739592189644755,948,4741,4689
2021-03-30,1.5866554054054052,886,-0.9879567609876235,920,4736,4640
2021-03-31,1.4746056091148119,854,-1.4315953707195297,884,4564,4538
2021-04-01,1.356829035339064,813,-1.0542759682450011,836,4188,4140
2021-04-02,0.81114185110664,723,-2.375270540005212,749,3976,3902
2021-04-03,0.5043316255239869,412,-2.1540515625412957,428,2147,2106
2021-04-04,0.9955140186915886,385,-1.636261307599915,404,2140,2125
2021-04-05,0.972757240404992,785,-2.0703220902667874,811,4247,4194
2021-04-06,1.2944891836412447,1134,-1.853258346927428,1174,6333,6256
2021-04-07,1.174523883858882,1124,-2.1779279156820768,1211,6406,6376
2021-04-08,1.32865139058947,1028,-1.9643242462544568,1064,5717,5602
2021-04-09,0.9946944515469187,1419,-1.897071124891372,1495,7822,7696
2021-04-10,1.823531392021545,1143,-1.3575921918703648,1233,5941,5869
2021-04-11,1.9756682533870384,1115,-0.8297076199644112,1153,5462,5414
2021-04-12,1.517298673455715,1438,-1.1515116379885546,1504,7463,7286
2021-04-13,1.0697990297990299,1359,-1.735055447407435,1410,7215,7089
2021-04-14,1.2477585701728682,1266,-2.015106880740242,1352,6826,6632
2021-04-15,1.0038046564452012,1705,-1.895011230529406,1887,8805,8606
2021-04-16,1.1292649337235325,1165,-2.1825013235622017,1202,5809,5695
2021-04-17,1.5037683182135377,550,-1.7790804140888026,568,2866,2847
2021-04-18,0.870965023177413,490,-1.3574320916835791,495,2373,2350
2021-04-19,1.6597240302004697,750,-1.263862654236727,768,3841,3782
2021-04-20,0.9809397590361446,795,-1.4064389818514536,817,4150,4102
2021-04-21,1.2112802768166095,842,-1.240568241277925,924,4335,4313
2021-04-22,1.391210554466037,1099,-1.3207159499923289,1167,5609,5589
2021-04-23,1.0458911107867466,1344,-1.9218068519106024,1483,6851,6740
2021-04-24,0.005458481521571046,1342,-3.6788919254428807,1472,6467,6422
2021-04-25,-0.02761238761238764,1044,-3.583765855990837,1102,5005,4900
2021-04-26,0.27066266012968526,1294,-2.6558752137873416,1335,6323,6181
2021-04-27,0.5240528030173148,1128,-2.8138064051487794,1195,5833,5671
2021-04-28,0.49974800503989913,927,-2.309239391483919,969,4762,4695
2021-04-29,0.7019744714798565,983,-1.856754460739359,1025,5014,4965
2021-04-30,0.9646483180428134,600,-2.2180262224588727,620,3270,3192
2021-05-01,-0.39441720105620537,490,-3.2256294141839716,507,2651,2582
2021-05-02,-0.2525933107125546,378,-2.345302586208327,381,2063,2010
2021-05-03,1.2612201591511942,745,-2.2886621066793076,809,3770,3699
2021-05-04,1.3861301840153808,707,-1.762535171987464,728,3641,3575
2021-05-05,1.3583699279817325,1102,-1.6240717523755013,1179,5693,5618
2021-05-06,1.7798165137614685,1031,-1.4601751980555877,1062,4796,4643
2021-05-07,1.8674532139951179,796,-1.365419135504678,814,3687,3635
2021-05-08,0.9624657534246572,382,-1.9251591468792453,390,2190,2157
2021-05-09,0.8997644287396938,339,-2.3001023753470755,344,1698,1686
2021-05-10,0.9444708115804464,900,-2.0384561921477933,944,4214,4129
2021-05-11,0.7765086206896553,892,-2.9035701882922376,938,4176,4110
2021-05-12,1.3908696644601686,963,-2.5747421035182136,1000,4381,4354
2021-05-13,1.6273016997167145,639,-2.1493478569769144,683,2824,2803
2021-05-14,1.396519410977243,635,-2.0795516132792464,653,2988,2932
2021-05-15,1.2377583830960033,433,-2.3608286022116762,448,2177,2104
2021-05-16,1.384123814278582,404,-2.086383796997797,436,2003,1963
2021-05-17,1.4888993859234765,847,-2.0548645660239795,905,4234,4155
2021-05-18,0.4677317017901655,976,-2.1997881678329674,991,4413,4367
2021-05-19,0.8639503386004513,967,-2.7396875299692183,995,4430,4390
2021-05-20,1.2800482703137568,710,-2.052140057455078,757,3729,3675
2021-05-21,1.2110524579346753,654,-2.605073477845901,704,3031,3022
2021-05-22,1.1736599219027333,506,-1.367421806856521,522,2817,2773
2021-05-23,0.9099586966498393,373,-2.2937059785214293,390,2179,2132
2021-05-24,0.7355697255336846,732,-1.4504912701340025,772,3607,3586
2021-05-25,1.2954945624028995,807,-1.8207912859879245,839,3862,3723
2021-05-26,1.0926922100989602,822,-1.4113437256255055,846,3941,3868
2021-05-27,1.196832688588008,786,-1.6569995343941524,842,4136,4116
2021-05-28,0.6988267770876465,822,-1.803859596239566,896,4347,4287
2021-05-29,1.3415357766143108,559,-1.5111809547796988,577,2865,2845
2021-05-30,1.7669598680593739,763,-1.502669129354623,796,3638,3578
2021-05-31,1.4747519841269843,1176,-1.2799245336108174,1255,6048,5914
2021-06-01,0.6706550802139036,917,-1.3423305951512634,934,4488,4442
2021-06-02,1.5716334467671367,870,-1.531015874506441,923,4114,4089
2021-06-03,1.8188876276958004,926,-1.6860095160003585,981,4405,4350
2021-06-04,1.6463176574977814,656,-0.7205756202838353,683,3381,3344
2021-06-05,0.8050854353132627,408,-1.621337089524727,426,2458,2418
2021-06-06,0.6335023664638271,532,-2.168591684832158,559,2958,2902
2021-06-07,0.7485639686684069,814,-2.059963025042835,908,4213,4153
2021-06-08,1.3768475452196387,799,-1.9441775976712232,813,3870,3836
2021-06-09,1.5926080892608085,792,-1.267990674020706,825,4302,4259
2021-06-10,1.4377460231868426,744,-1.3020426873903257,762,3709,3636
2021-06-11,1.5350830078125006,783,-1.0919913669711494,810,4096,4047
2021-06-12,1.5965788438851753,502,-1.2288857643980262,523,2543,2478
2021-06-13,1.2557386527898244,715,-1.5938454058060774,745,3459,3387
2021-06-14,1.7781054131054135,1573,-1.5829554864684063,1681,7020,6941
2021-06-15,1.5501309128992844,1250,-1.2616315910729774,1294,5729,5628
2021-06-16,2.001008858267716,859,-0.4876652737767299,867,4064,4034
2021-06-17,1.5910655737704915,1212,-0.8731430841781767,1252,6100,5959
2021-06-18,1.7269726922432567,1249,-0.9694302109749808,1312,5969,5824
2021-06-19,1.7759160913436012,682,-0.33088779626726467,700,3766,3692
2021-06-20,1.707640449438202,680,-0.665489730714073,707,3560,3530
2021-06-21,1.6986180904522616,928,-0.924157255632539,947,4786,4751
2021-06-22,1.952408111533587,930,-0.830986608949376,944,4734,4690
2021-06-23,1.4043523749738447,955,-1.5321903043427687,997,4779,4573
2021-06-24,1.4397354694485847,1027,-1.3921468479034427,1061,5368,5251
2021-06-25,2.0832752613240415,852,-1.3280953714483419,893,4592,4478
2021-06-26,0.5995064540622626,475,-1.7152412653139828,512,2634,2613
2021-06-27,0.3291922531884743,404,-1.8344220723436135,427,2117,2093
2021-06-28,0.7855895196506548,656,-2.106675352590318,675,3206,3093
2021-06-29,1.2007104795737122,732,-1.4859855640495283,765,3941,3868
2021-06-30,1.729233922623624,718,-1.0593060743357796,740,3903,3773
2021-07-01,1.2215354427274958,737,-2.2505362951143675,770,4077,4002
2021-07-02,1.2903466826060974,618,-2.4190519515295743,650,3346,3292
2021-07-03,1.10863697705803,434,-1.7291289541440549,438,2223,2201
2021-07-04,1.3094459582198001,394,-1.6331752472822751,425,2202,2131
2021-07-05,1.0252037252619335,645,-1.5181134637404405,659,3436,3396
2021-07-06,1.1180857675574893,646,-1.325581226474357,670,3218,3182
2021-07-07,1.527433849226161,775,-0.9398182941656653,818,4006,3959
2021-07-08,1.3934291581108829,857,-1.4731361518952677,893,4383,4264
2021-07-09,1.6444073961806607,676,-1.5801352589584685,682,3299,3270
2021-07-10,2.056852035749752,384,-0.532971074212985,400,2014,1948
2021-07-11,1.3016052880075544,394,-1.5889522198404873,405,2118,2096
2021-07-12,1.4473266116712495,682,-1.2058184503291864,699,3273,3208
2021-07-13,1.1521129844536895,908,-1.1843864622928446,949,4567,4509
2021-07-14,1.1170130497825037,796,-1.3223603085845084,828,4138,4119
2021-07-15,1.1219740832644063,738,-2.148142143183626,758,3627,3544
2021-07-16,0.5949062500000004,645,-1.634611256053841,664,3200,3196
2021-07-17,0.6510719390185803,401,-0.7887512356843919,419,2099,2072
2021-07-18,0.7458122540753228,390,-2.417761317657937,415,1779,1762
2021-07-19,1.2207185942827175,726,-2.2452124229792148,884,3813,3721
2021-07-20,1.0341302027748127,955,-1.734894771727699,1017,4685,4642
2021-07-21,0.568178019222733,1033,-2.551481109275262,1089,4786,4757
2021-07-22,0.7429284110750809,844,-2.521476852034075,869,4009,3999
2021-07-23,1.496963319302465,552,-2.1124883229175158,585,3326,3257
2021-07-24,0.37186351706036747,348,-1.921453517645236,356,1905,1875
2021-07-25,-0.6838250790305587,351,-2.626400118507039,362,1898,1870
2021-07-26,1.0327613516367475,684,-2.164074645785386,729,3788,3683
2021-07-27,1.6310844892812109,875,-1.7193303999504808,926,4758,4677
2021-07-28,0.9250310302027309,843,-1.8996589206213692,883,4834,4666
2021-07-29,0.21871688115064347,963,-2.228813827300647,1066,5284,5144
2021-07-30,0.6473068813494348,906,-2.5795511973163725,980,5217,5089
2021-07-31,0.4790461121157324,711,-3.70647257145167,764,4424,4294
2021-08-01,-1.4517996870109544,695,-4.558497875350359,760,3834,3745
2021-08-02,-0.37026914249947834,836,-3.1255112346459883,882,4793,4676
2021-08-03,-0.27655660377358504,781,-2.9195357845504497,815,4240,4178
2021-08-04,-0.7878748370273794,664,-2.3875227764600413,708,3835,3711
2021-08-05,0.22044137931034477,724,-3.0091377838680837,741,3625,3585
2021-08-06,-0.18238670694864043,613,-3.0769474907173113,656,3310,3290
2021-08-07,0.7515290519877672,368,-2.46072713688711,388,1962,1930
2021-08-08,0.520911528150134,422,-2.401436128302625,452,2238,2183
2021-08-09,0.7218342287029934,511,-2.6382816040388057,538,2606,2600
2021-08-10,0.7934887459807075,491,-1.775090249837316,506,2488,2446
2021-08-11,0.5431070678796361,521,-2.287867785709786,543,2858,2810
2021-08-12,0.0856010149064383,635,-2.8460281338399835,648,3153,3115
2021-08-13,-0.052297136038186136,661,-2.7377207939081645,714,3352,3281
2021-08-14,-0.8351265822784811,519,-3.8272770742769797,552,2844,2773
2021-08-15,0.8002275312855519,332,-2.8870126754527154,350,1758,1722
2021-08-16,1.1044766505636072,584,-1.7837602009440876,615,3105,3073
2021-08-17,1.1329220779220779,557,-1.559727137097758,593,3080,3035
2021-08-18,1.7316548582995948,742,-1.3796286353800593,777,3952,3878
2021-08-19,1.8358453473132372,918,-1.128995938173468,953,4578,4480
2021-08-20,1.9590279354985238,852,-1.7233721425256563,879,4403,4339
2021-08-21,1.2165273132664438,694,-1.579164498407767,737,3588,3553
2021-08-22,1.5732070785470351,668,-1.7740616833314622,708,3221,3213
2021-08-23,1.4503204306588053,762,-1.9512878007556604,783,3901,3763
2021-08-24,1.6397943755669795,695,-1.600312546707205,720,3307,3261
2021-08-25,1.8148378728923478,764,-1.2527692802021486,815,3855,3798
2021-08-26,2.035384615384616,604,-1.3871844476526427,619,3185,3146
2021-08-27,1.9687912087912087,1000,-1.2659441787796155,1062,5005,4905
2021-08-28,1.1984439504604638,589,-1.666062603529044,625,3149,3106
2021-08-29,1.82082076041038,600,-1.727405188420077,656,3314,3265
2021-08-30,1.8707852193995378,813,-1.0901504823684647,868,4330,4280
2021-08-31,2.2382465870307167,969,-0.9529715586029465,1018,4688,4567
2021-09-01,1.8230668414154654,659,-1.3101461103697474,685,3052,3028
2021-09-02,1.6063660477453579,801,-1.3669334211719155,843,3770,3724
2021-09-03,1.6311869126348766,583,-1.302828120589092,618,2873,2801
2021-09-04,0.9837449483610239,440,-1.3914920844282734,463,2227,2176
2021-09-05,1.0858701895462382,322,-1.3853573564363704,333,1741,1739
2021-09-06,1.3993695586910837,666,-1.3723473947432587,685,3331,3297
2021-09-07,1.3194650483254666,926,-1.1826119327138134,971,4449,4365
2021-09-08,1.3149813806932111,710,-1.0946380915516802,724,3491,3439
2021-09-09,1.2892463235294116,673,-1.4726485955414605,694,3264,3244
2021-09-10,2.1396242527754055,645,-1.0434407230346125,683,3513,3448
2021-09-11,0.8187473002159826,451,-1.5395420092611596,480,2315,2305
2021-09-12,0.5706967213114755,500,-1.5451721266990992,513,2440,2422
2021-09-13,1.3296276453254754,712,-0.7117680811382104,734,3733,3604
2021-09-14,1.6100789473684207,773,-0.8857061167066782,796,3800,3742
2021-09-15,1.7014312383322967,622,-0.9161572839859383,659,3214,3163
2021-09-16,0.9967977171845275,571,-1.4541444810718918,605,3154,3091
2021-09-17,1.5772526616463256,787,-1.6661204572600348,827,3851,3788
2021-09-18,1.604898446833931,479,-1.0447210910617546,482,2511,2463
2021-09-19,1.3326185101580137,551,-0.4934690280723828,573,2658,2607
2021-09-20,1.0189397477814106,830,-1.3981848280426759,849,4282,4145
2021-09-21,1.3799152753550958,756,-0.7898107297026272,800,4013,3949
2021-09-22,1.522043969102792,1010,-1.013032423459146,1057,5049,4955
2021-09-23,1.7980156075808251,899,-1.2333936461441166,919,4485,4364
2021-09-24,1.5127592543974795,734,-1.9373995789654377,753,3809,3664
2021-09-25,1.7205542725173213,704,-1.4774653817904475,750,3464,3387
2021-09-26,1.0017153453871117,985,-1.6997621035064687,1009,4314,4247
2021-09-27,0.9505263157894739,1250,-1.8729486536550126,1281,5985,5923
2021-09-28,1.6570629660314833,1012,-1.3453404725308444,1040,4828,4783
2021-09-29,1.9534814237464277,1616,-1.366364970842859,1738,7698,7552
2021-09-30,1.4635557016102532,1289,-1.3000123377064727,1378,6086,5980
2021-10-01,0.9789596109113979,999,-1.6777715407260478,1031,4729,4680
2021-10-02,0.8440789473684213,574,-1.405065141596196,592,2736,2709
2021-10-03,1.2089135254988914,395,-1.6037779744979952,406,2255,2187
2021-10-04,1.5331511839708558,631,-1.2274768971055212,657,3294,3246
2021-10-05,1.6124316109422494,674,-1.237397473364997,686,3290,3257
2021-10-06,1.3747016147905455,785,-1.5188134912350524,807,4273,4089
2021-10-07,1.0871176217147787,809,-1.3426877281552665,867,4642,4538
2021-10-08,0.7574350234341714,855,-1.5002441856708244,881,4694,4393
2021-10-09,1.2476142131979695,517,-0.980576471735814,532,2955,2893
2021-10-10,0.8923862581244196,407,-1.0297426219713675,410,2154,2107
2021-10-11,0.47254350051177063,807,-1.6294881682256512,837,3908,3858
2021-10-12,0.5996009577015166,772,-1.6829858045729706,819,3759,3605
2021-10-13,0.7021554689291448,806,-1.0410852124663192,847,4361,4322
2021-10-14,1.5649462365591396,922,-0.5486137509955364,975,5115,5013
2021-10-15,1.371368560689808,863,-1.2683684444276841,898,4523,4412
2021-10-16,1.9060047846889956,834,-1.0286288731756625,885,4180,4112
2021-10-17,1.598632610939112,732,-1.3935807566923955,775,3876,3768
2021-10-18,1.8785032200755052,937,-0.8235041644920337,962,4503,4407
2021-10-19,1.5309817030260384,1237,-1.3799007495318767,1261,5684,5593
2021-10-20,1.7998931623931624,867,-0.7905410514280682,899,4680,4356
2021-10-21,0.7321905449296282,1057,-1.7170544086375974,1090,5542,5350
2021-10-22,1.276393668272539,849,-1.7417407187753584,882,4359,4278
2021-10-23,0.9901241753977494,1048,-1.9988321008879912,1147,5154,5079
2021-10-24,1.062045060658579,854,-1.1479116874673911,884,4039,3987
2021-10-25,0.8900633484162895,1060,-1.4358532893271274,1098,5525,5445
2021-10-26,1.201065980518287,1022,-1.4305948475394665,1066,5441,5320
2021-10-27,0.8768781158672857,1192,-1.5198940847920805,1228,5817,5690
2021-10-28,0.9928938845494382,1075,-1.1821718674088384,1108,5249,5187
2021-10-29,1.2149075500770412,1015,-0.20997493422753954,1052,5192,5013
2021-10-30,1.1409608442099417,628,-1.332992520857418,664,3601,3510
2021-10-31,1.106494522691706,1354,-1.5206451892635926,1404,6390,6314
2021-11-01,1.6960234407701966,1041,-1.2179011718179662,1094,4778,4742
2021-11-02,1.1872764965016847,825,-1.8918885313142098,839,3859,3824
2021-11-03,1.6561836518046706,670,-1.228719639182211,697,3768,3648
2021-11-04,1.0933672029353656,622,-1.9542853697245943,660,3543,3461
2021-11-05,1.6619035064592673,714,-1.2319532015883163,787,3793,3659
2021-11-06,0.8230795262267341,536,-1.8070369794382934,577,2955,2856
2021-11-07,1.301943256898562,456,-1.0154149173117808,509,2573,2486
2021-11-08,1.5770743405275778,768,-1.0674640343345756,803,4170,4096
2021-11-09,1.6618186385330322,805,-1.226875674323277,823,3981,3860
2021-11-10,0.9035225048923679,799,-1.4999454302175392,936,4088,3963
2021-11-11,1.385377725856698,976,-1.8651097617168386,1046,5136,5061
2021-11-12,1.2719487098306157,1224,-2.183009622158411,1267,6317,6232
2021-11-13,0.9321188878235857,723,-2.023886318563095,803,4172,4091
2021-11-14,1.2569873997709051,663,-1.8745373876857065,697,3492,3405
2021-11-15,1.2769230769230768,1213,-1.7179381971622163,1267,5850,5702
2021-11-16,0.8610803834808259,1091,-1.9425203952562122,1134,5424,5324
2021-11-17,1.3772229690800841,1035,-1.3049599111858594,1099,5207,5109
2021-11-18,1.4158624942192075,1399,-1.1433711903696322,1441,6487,6325
2021-11-19,1.8285743547726345,988,-1.1620051394828694,1046,4882,4817
2021-11-20,1.9323327079424648,584,-1.1264720041299612,637,3198,3100
2021-11-21,1.87547430148327,539,-1.1044908665502662,574,2899,2829
2021-11-22,1.5700952380952378,811,-1.0409242756118093,857,4200,4105
2021-11-23,1.7957099080694587,1093,-1.3766397520969023,1136,5874,5790
2021-11-24,1.9725844320028894,1011,0.2283630681570911,1076,5537,5418
2021-11-25,2.0440325497287533,986,-0.5618017878059189,1014,5530,5381
2021-11-26,1.0509449298922984,848,-1.9786213963042814,898,4921,4840
2021-11-27,1.3244452149791957,526,-0.8386547028122613,551,2884,2833
2021-11-28,1.2982627118644068,415,-1.1225961669142595,435,2360,2320
2021-11-29,1.5024897400820794,688,-1.150521592374523,710,3655,3549
2021-11-30,1.539614000654236,588,-1.3008422654409741,613,3057,2986
2021-12-01,1.6858119658119655,640,-1.0984556523242779,677,3510,3467
2021-12-02,1.5124223602484468,772,-1.022381649209992,824,4025,3945
2021-12-03,1.4794725738396626,881,-1.9997853442795746,929,4740,4660
2021-12-04,1.598157987956075,467,-2.076572515081775,513,2823,2783
2021-12-05,1.038053714684339,518,-0.9031307110914919,561,2867,2751
2021-12-06,1.4485942739231366,796,-1.1822224273644732,815,3877,3786
2021-12-07,0.7056122448979592,943,-1.2275944311808038,965,4312,4209
2021-12-08,0.47374806971100825,944,-1.9680684841800213,978,4533,4458
2021-12-09,1.2464216634429401,792,-1.5409079349531516,829,4136,4003
2021-12-10,1.0171895006402047,586,-1.8249650239255029,615,3124,3104
2021-12-11,0.9765188222139396,464,-1.320636073958166,486,2683,2627
2021-12-12,0.5504783599088837,372,-1.3776666479162194,407,2195,2161
2021-12-13,1.5081902245706735,589,-0.48061420069792066,611,3028,2972
2021-12-14,1.9152652005174642,743,-0.7205644343364657,772,3865,3825
2021-12-15,1.9529427867506157,696,-0.6046863382647332,738,3653,3587
2021-12-16,1.3333603020496223,725,-0.6230176114949924,758,3708,3569
2021-12-17,1.5737850131673452,800,-0.8901069214551058,854,4177,3963
2021-12-18,2.1399674796747967,552,-0.04328747519378641,585,3075,2994
2021-12-19,1.3618103733069045,539,-0.1820024005380167,569,3027,2891
2021-12-20,1.5258665966386558,798,-1.0650950739439506,829,3808,3748
2021-12-21,1.956188340807175,909,-0.835117932558643,933,4460,4376
2021-12-22,1.3852899575671853,788,-0.8091822074267087,834,4242,4121
2021-12-23,1.6627619867929944,684,-1.016482906931517,723,3483,3342
2021-12-24,1.3788636363636364,640,-0.8307235436573299,684,3520,3347
2021-12-25,1.389521296645307,436,-1.1533877091511293,470,2653,2593
2021-12-26,0.975832252485949,399,-1.3512564527107724,446,2313,2225
2021-12-27,1.9798287064382751,662,-0.4913395172802722,669,3386,3280
2021-12-28,1.071705001825484,452,-1.022198929026573,483,2739,2671
2021-12-29,1.282485207100592,429,-1.9028749908300657,440,2535,2460
2021-12-30,1.3465834818775995,682,-1.066333315608504,727,3366,3279
2021-12-31,1.9130081300813007,370,-0.08895695218915053,383,2091,1995
2022-01-01,1.3521856086079358,270,-0.8813712457829674,276,1487,1417
2022-01-02,1.2005827505827504,298,-0.8250662676907146,314,1716,1664
2022-01-03,1.770961386918834,502,-1.4916645508203312,520,2538,2397
2022-01-04,1.2787303058387398,416,-1.485492463350455,432,2158,2125
2022-01-05,0.8266002844950213,547,-1.5952742750691074,558,2812,2664
2022-01-06,1.7635069556777745,611,-1.1393108310298914,647,3091,3032
2022-01-07,1.2248968363136177,436,-1.3032213577063056,455,2181,2147
2022-01-08,1.253383458646617,413,-1.7824540331283973,441,2527,2417
2022-01-09,1.1239800995024878,361,-1.5288347488246103,383,2010,1976
2022-01-10,1.7652014652014654,504,-1.8312841700984879,543,2457,2433
2022-01-11,1.7207339449541288,484,-1.2273798030736143,502,2725,2654
2022-01-12,1.0189521800281294,537,-1.7784139403642065,565,2844,2759
2022-01-13,0.95362765229295,531,-1.4755510198731456,549,2922,2848
2022-01-14,2.0952526799387448,895,0.3313492953392124,929,4571,4437
2022-01-15,2.039316239316239,434,0.2897711992836946,447,2340,2275
2022-01-16,1.930568948891032,359,-0.8471961561241933,387,2074,1994
2022-01-17,1.6720037453183525,874,-1.7720796153282263,905,4272,4123
2022-01-18,1.6335526315789475,972,-1.6482238330610186,1004,4712,4485
2022-01-19,1.846868649547386,1034,-0.9940099103109061,1094,5413,5288
2022-01-20,1.9533394327538884,881,-0.21753523546305437,906,4372,4292
2022-01-21,1.7462555066079295,825,-0.8838211287952309,872,3859,3795
2022-01-22,1.4353290676416817,470,-1.823588842734308,487,2188,2122
2022-01-23,0.19318381706244497,394,-1.8004403616410862,416,2274,2099
2022-01-24,1.0693329215565164,590,-1.8321539738819481,620,3238,3172
2022-01-25,1.135675675675676,603,-2.2647055073611524,714,3515,3420
2022-01-26,1.5854746930218626,662,-1.3349749711935102,707,3339,3319
2022-01-27,2.0746233148295,980,-0.6255313293539573,1033,5044,4796
2022-01-28,1.9735883424408018,673,-0.9694059265935807,711,3294,3202
2022-01-29,1.58828125,358,-1.1980124264305048,375,1920,1888
2022-01-30,1.5616480162767044,399,-0.721335346666347,407,1966,1936
2022-01-31,1.585314685314685,730,-1.0120049062519747,747,3575,3517
2022-02-01,2.0526558891454965,821,-0.7687530592569524,851,3897,3822
2022-02-02,1.1205300179944382,1161,-1.934380288429695,1303,6113,5961
2022-02-03,2.2695436608317308,2137,-0.8765328471587401,2252,9883,9734
2022-02-04,2.4167139575733008,1514,-0.9952299727482834,1589,7401,7177
2022-02-05,2.3849177023849513,626,-1.4395079686144627,668,2977,2939
2022-02-06,1.8069038542990257,473,-1.2850611393474136,492,2361,2307
